state_name,fy,pci_rs
Andhra Pradesh,2012-13,120456
Andhra Pradesh,2017-18,165234
Andhra Pradesh,2022-23,231000
Andhra Pradesh,2023-24,258000
Arunachal Pradesh,2012-13,89000
Arunachal Pradesh,2022-23,185000
Arunachal Pradesh,2023-24,198000
Assam,2012-13,65000
Assam,2017-18,95000
Assam,2022-23,145000
Assam,2023-24,158000
Bihar,2012-13,35000
Bihar,2017-18,48000
Bihar,2022-23,58000
Bihar,2023-24,62000
Chhattisgarh,2012-13,75000
Chhattisgarh,2017-18,105000
Chhattisgarh,2022-23,158000
Chhattisgarh,2023-24,172000
Goa,2012-13,265000
Goa,2017-18,385000
Goa,2022-23,598000
Goa,2023-24,675000
Gujarat,2012-13,125000
Gujarat,2017-18,216000
Gujarat,2022-23,298000
Gujarat,2023-24,318000
Haryana,2012-13,145000
Haryana,2017-18,218000
Haryana,2022-23,298000
Haryana,2023-24,325000
Himachal Pradesh,2012-13,115000
Himachal Pradesh,2017-18,168000
Himachal Pradesh,2022-23,235000
Himachal Pradesh,2023-24,252000
Jharkhand,2012-13,55000
Jharkhand,2017-18,78000
Jharkhand,2022-23,118000
Jharkhand,2023-24,128000
Karnataka,2012-13,118000
Karnataka,2017-18,198000
Karnataka,2022-23,312000
Karnataka,2023-24,368000
Kerala,2012-13,135000
Kerala,2017-18,185000
Kerala,2022-23,258000
Kerala,2023-24,278000
Madhya Pradesh,2012-13,55000
Madhya Pradesh,2017-18,82000
Madhya Pradesh,2022-23,128000
Madhya Pradesh,2023-24,138000
Maharashtra,2012-13,135000
Maharashtra,2017-18,199000
Maharashtra,2022-23,285000
Maharashtra,2023-24,312000
Manipur,2012-13,65000
Manipur,2022-23,125000
Manipur,2023-24,135000
Meghalaya,2012-13,75000
Meghalaya,2022-23,145000
Meghalaya,2023-24,158000
Mizoram,2012-13,85000
Mizoram,2022-23,165000
Mizoram,2023-24,178000
Nagaland,2012-13,78000
Nagaland,2022-23,142000
Nagaland,2023-24,152000
Odisha,2012-13,65000
Odisha,2017-18,95000
Odisha,2022-23,145000
Odisha,2023-24,158000
Punjab,2012-13,115000
Punjab,2017-18,158000
Punjab,2022-23,218000
Punjab,2023-24,235000
Rajasthan,2012-13,75000
Rajasthan,2017-18,112000
Rajasthan,2022-23,168000
Rajasthan,2023-24,182000
Sikkim,2012-13,185000
Sikkim,2017-18,285000
Sikkim,2022-23,485000
Sikkim,2023-24,588000
Tamil Nadu,2012-13,125000
Tamil Nadu,2017-18,185000
Tamil Nadu,2022-23,268000
Tamil Nadu,2023-24,292000
Telangana,2015-16,185000
Telangana,2017-18,215000
Telangana,2022-23,358000
Telangana,2023-24,393000
Tripura,2012-13,75000
Tripura,2022-23,158000
Tripura,2023-24,172000
Uttar Pradesh,2012-13,45000
Uttar Pradesh,2017-18,68000
Uttar Pradesh,2022-23,98500
Uttar Pradesh,2023-24,105000
Uttarakhand,2012-13,115000
Uttarakhand,2017-18,168000
Uttarakhand,2022-23,235000
Uttarakhand,2023-24,252000
West Bengal,2012-13,85000
West Bengal,2017-18,125000
West Bengal,2022-23,185000
West Bengal,2023-24,198000
Delhi,2012-13,215000
Delhi,2017-18,325000
Delhi,2022-23,428000
Delhi,2023-24,462000
Puducherry,2012-13,185000
Puducherry,2022-23,325000
Puducherry,2023-24,352000
Chandigarh,2012-13,285000
Chandigarh,2022-23,458000
Chandigarh,2023-24,505000
